researcher_id,journal.title,aff_country_code,LMIC
ur.01136016741.68,Lancet,CA,1
ur.01136020521.32,Lancet,CN,2
ur.011360217577.74,Lancet,US,1
ur.01136027326.49,Lancet,GB,1
ur.01136035470.13,Lancet,GB,1
ur.01136035564.35,Lancet,US,1
ur.01136037445.11,Lancet,US,1
ur.01136040520.46,Lancet,GB,1
ur.01136040735.27,Lancet,KR,1
ur.011360467200.73,Lancet,DK,1
ur.01136051123.47,Lancet,US,1
ur.011360512523.12,Lancet,US,1
ur.01136052047.08,Lancet,GB,1
ur.011360523037.77,Lancet,US,1
ur.01136070545.98,Lancet,ID,2
ur.01136076715.20,Lancet,CN,2
ur.01136115150.63,Lancet,GB,1
ur.01136124204.45,Lancet,GB,1
ur.011361243321.16,Lancet,MX,2
ur.01136132356.43,Lancet,CA,1
ur.01136134734.23,Lancet,US,1
ur.01136140751.26,Lancet,US,1
ur.01136151617.02,Lancet,CN,2
ur.01136152002.69,Lancet,CN,2
ur.01136153670.43,Lancet,CN,2
ur.01136156325.13,Lancet,US,1
ur.01136157366.23,Lancet,ES,1
ur.01136162620.62,Lancet,FR,1
ur.01136162741.01,Lancet,GB,1
ur.011361715472.86,Lancet,MY,2
ur.01136175357.71,Lancet,CH,1
ur.01136203455.61,Lancet,GB,1
ur.01136203700.22,Lancet,CN,2
ur.01136211600.84,Lancet,US,1
ur.011362125242.61,Lancet,CN,2
ur.01136213764.02,Lancet,NO,1
ur.01136236321.51,Lancet,GB,1
ur.01136245550.85,Lancet,GB,1
ur.011362564523.30,Lancet,US,1
ur.01136264541.86,Lancet,GB,1
ur.011363133757.23,Lancet,US,1
ur.01136314457.49,Lancet,CA,1
ur.011363163571.81,Lancet,GB,1
ur.01136317005.80,Lancet,US,1
ur.01136333017.87,Lancet,ZA,2
ur.01136334505.97,Lancet,GB,1
ur.01136336137.09,Lancet,DE,1
ur.011363426111.47,Lancet,US,1
ur.01136343126.02,Lancet,CO,2
ur.01136344200.42,Lancet,US,1
ur.011363462757.51,Lancet,CA,1
ur.01136347320.94,Lancet,GB,1
ur.01136350411.42,Lancet,UG,2
ur.01136352054.50,Lancet,BH,1
ur.01136352531.04,Lancet,KR,1
ur.01136357633.36,Lancet,DE,1
ur.01136367303.27,Lancet,NL,1
ur.01136372466.34,Lancet,FR,1
ur.01136372654.02,Lancet,BE,1
ur.01136400700.45,Lancet,NO,1
ur.011364136412.97,Lancet,DE,1
ur.01136415777.20,Lancet,AU,1
ur.01136416675.00,Lancet,GB,1
ur.01136420365.44,Lancet,SE,1
ur.01136420473.99,Lancet,US,1
ur.01136421023.33,Lancet,US,1
ur.01136434051.18,Lancet,GB,1
ur.01136441571.65,Lancet,CN,2
ur.01136442701.70,Lancet,US,1
ur.01136445605.09,Lancet,GB,1
ur.01136452411.30,Lancet,RW,2
ur.01136460347.42,Lancet,GB,1
ur.01136465110.26,Lancet,US,1
ur.011364706423.18,Lancet,US,1
ur.01136473011.05,Lancet,IT,1
ur.01136473477.31,Lancet,IT,1
ur.01136476410.09,Lancet,US,1
ur.011365003527.31,Lancet,GB,1
ur.01136500466.55,Lancet,NZ,1
ur.011365061577.08,Lancet,GB,1
ur.01136523253.16,Lancet,GB,1
ur.01136526670.24,Lancet,US,1
ur.01136527337.14,Lancet,GB,1
ur.011365303561.02,Lancet,GB,1
ur.01136537262.69,Lancet,GB,1
ur.01136544142.32,Lancet,IN,2
ur.01136551700.47,Lancet,GB,1
ur.01136554467.46,Lancet,DE,1
ur.01136561205.71,Lancet,AU,1
ur.011365635647.41,Lancet,ZM,2
ur.01136565472.17,Lancet,GB,1
ur.01136567700.96,Lancet,CH,1
ur.01136570321.41,Lancet,US,1
ur.01136573140.14,Lancet,NL,1
ur.011365735377.87,Lancet,US,1
ur.01136574074.44,Lancet,NZ,1
ur.011365755137.15,Lancet,AU,1
ur.01136577600.40,Lancet,US,1
ur.01136601320.01,Lancet,IT,1
ur.01136602475.40,Lancet,TH,2
ur.01136605622.89,Lancet,US,1
ur.01136606310.75,Lancet,IN,2
ur.011366156377.20,Lancet,ES,1
ur.011366226557.52,Lancet,CN,2
ur.01136632201.56,Lancet,FR,1
ur.01136632515.63,Lancet,PL,1
ur.011366336672.85,Lancet,GB,1
ur.01136633773.55,Lancet,US,1
ur.01136634251.32,Lancet,FR,1
ur.01136642027.79,Lancet,AU,1
ur.011366470313.14,Lancet,BR,2
ur.011366517327.90,Lancet,BD,2
ur.011366524233.66,Lancet,DE,1
ur.01136655264.61,Lancet,BR,2
ur.01136661026.48,Lancet,NL,1
ur.01136665305.22,Lancet,UY,1
ur.01136667623.28,Lancet,US,1
ur.01136673302.22,Lancet,MX,2
ur.011366750453.29,Lancet,FI,1
ur.01136701355.40,Lancet,GB,1
ur.01136704460.84,Lancet,CN,2
ur.011367071751.41,Lancet,PS,2
ur.011367136717.75,Lancet,US,1
ur.0113671651.31,Lancet,FI,1
ur.01136720431.66,Lancet,US,1
ur.01136720734.84,Lancet,ZA,2
ur.01136726226.09,Lancet,NL,1
ur.01136726472.41,Lancet,GB,1
ur.01136727062.57,Lancet,GB,1
ur.01136734107.09,Lancet,DK,1
ur.01136737446.17,Lancet,ES,1
ur.01136740201.43,Lancet,GB,1
ur.01136754556.31,Lancet,IT,1
ur.01136756066.41,Lancet,DE,1
ur.01136757505.50,Lancet,FR,1
ur.01136763537.14,Lancet,US,1
ur.01136764617.88,Lancet,ES,1
ur.01136765064.06,Lancet,GB,1
ur.01136766346.71,Lancet,,1
ur.01136767026.73,Lancet,IT,1
ur.01136770726.41,Lancet,NL,1
ur.01136771754.23,Lancet,CH,1
ur.011367771037.28,Lancet,GB,1
ur.01137002542.75,Lancet,GB,1
ur.01137010143.27,Lancet,CH,1
ur.01137015727.38,Lancet,FR,1
ur.01137025173.44,Lancet,US,1
ur.011370274431.19,Lancet,GB,1
ur.01137033001.48,Lancet,US,1
ur.01137033702.54,Lancet,US,1
ur.01137034256.85,Lancet,US,1
ur.01137034562.64,Lancet,CA,1
ur.01137036366.77,Lancet,FR,1
ur.01137044004.42,Lancet,GB,1
ur.01137047224.40,Lancet,FR,1
ur.01137051457.43,Lancet,MX,2
ur.01137051460.08,Lancet,JP,1
ur.011370535537.52,Lancet,IN,2
ur.01137060061.40,Lancet,US,1
ur.01137065726.05,Lancet,GB,1
ur.01137070070.56,Lancet,GB,1
ur.01137105666.34,Lancet,CN,2
ur.01137110561.74,Lancet,BE,1
ur.01137111042.06,Lancet,CN,2
ur.01137117307.83,Lancet,GB,1
ur.01137122540.22,Lancet,GB,1
ur.01137124021.72,Lancet,GB,1
ur.01137124217.48,Lancet,CN,2
ur.01137131533.23,Lancet,GB,1
ur.011371431300.95,Lancet,US,1
ur.01137145446.89,Lancet,IT,1
ur.01137151023.99,Lancet,CN,2
ur.01137151710.07,Lancet,IN,2
ur.01137152747.59,Lancet,US,1
ur.01137153570.55,Lancet,GB,1
ur.01137155647.67,Lancet,GB,1
ur.011371562352.16,Lancet,CA,1
ur.011371606027.65,Lancet,GB,1
ur.01137161202.79,Lancet,IN,2
ur.01137161624.14,Lancet,US,1
ur.01137167172.67,Lancet,CA,1
ur.01137171072.37,Lancet,GB,1
ur.01137171473.35,Lancet,GB,1
ur.01137176733.18,Lancet,MZ,2
ur.01137177503.26,Lancet,GB,1
ur.01137203173.01,Lancet,LB,2
ur.01137211367.97,Lancet,CH,1
ur.01137215773.10,Lancet,US,1
ur.01137221452.52,Lancet,ES,1
ur.01137222503.24,Lancet,US,1
ur.011372244704.72,Lancet,CN,2
ur.01137225655.67,Lancet,IT,1
ur.01137226175.21,Lancet,US,1
ur.01137226260.10,Lancet,OM,1
ur.01137227065.09,Lancet,AT,1
ur.01137242624.29,Lancet,US,1
ur.011372437356.85,Lancet,NL,1
ur.01137250024.43,Lancet,DE,1
ur.011372504230.70,Lancet,BG,2
ur.01137256204.68,Lancet,US,1
ur.01137265072.89,Lancet,GB,1
ur.01137274667.45,Lancet,IN,2
ur.01137314127.00,Lancet,US,1
ur.01137316436.39,Lancet,IT,1
ur.01137317526.35,Lancet,BR,2
ur.011373215124.06,Lancet,GB,1
ur.011373215503.71,Lancet,US,1
ur.01137322527.07,Lancet,SE,1
ur.01137322736.42,Lancet,NO,1
ur.01137323743.92,Lancet,IT,1
ur.01137332643.91,Lancet,GB,1
ur.01137333064.33,Lancet,GB,1
ur.011373370155.54,Lancet,GB,1
ur.01137340641.66,Lancet,BE,1
ur.011373514037.28,Lancet,IR,2
ur.01137352344.60,Lancet,ZA,2
ur.01137354671.32,Lancet,DK,1
ur.01137355051.80,Lancet,US,1
ur.01137356134.34,Lancet,US,1
ur.01137361031.61,Lancet,BE,1
ur.011373634161.14,Lancet,CH,1
ur.011373666753.14,Lancet,US,1
ur.01137370150.02,Lancet,GB,1
ur.01137375143.53,Lancet,GB,1
ur.01137402130.38,Lancet,DE,1
ur.01137403570.91,Lancet,US,1
ur.01137411334.16,Lancet,GB,1
ur.01137417244.22,Lancet,GB,1
ur.01137422272.96,Lancet,AU,1
ur.01137422366.16,Lancet,NL,1
ur.011374234562.09,Lancet,MZ,2
ur.01137424234.40,Lancet,US,1
ur.01137430210.18,Lancet,US,1
ur.01137432467.58,Lancet,KE,2
ur.01137433274.06,Lancet,GB,1
ur.01137436052.48,Lancet,CA,1
ur.011374360552.47,Lancet,CN,2
ur.01137437756.61,Lancet,JP,1
ur.01137440335.11,Lancet,IT,1
ur.01137444323.17,Lancet,MZ,2
ur.01137446227.30,Lancet,CN,2
ur.01137450617.50,Lancet,GB,1
ur.01137451264.09,Lancet,FI,1
ur.01137454264.01,Lancet,AU,1
ur.01137457656.58,Lancet,CF,2
ur.01137461327.60,Lancet,GB,1
ur.01137467743.55,Lancet,GB,1
ur.01137474325.11,Lancet,GB,1
ur.01137476725.36,Lancet,FR,1
ur.01137505506.68,Lancet,US,1
ur.01137512355.14,Lancet,GB,1
ur.01137514265.32,Lancet,GB,1
ur.011375200277.49,Lancet,US,1
ur.01137521126.65,Lancet,US,1
ur.011375221747.71,Lancet,NL,1
ur.01137526754.23,Lancet,IR,2
ur.01137531454.97,Lancet,GB,1
ur.01137533401.04,Lancet,US,1
ur.01137544236.61,Lancet,CH,1
ur.01137545310.49,Lancet,TH,2
ur.01137552507.02,Lancet,GB,1
ur.01137560061.57,Lancet,ZA,2
ur.01137600021.14,Lancet,ES,1
ur.01137602612.78,Lancet,DE,1
ur.011376101457.94,Lancet,GB,1
ur.011376102121.98,Lancet,TH,2
ur.01137612021.06,Lancet,GB,1
ur.01137622111.68,Lancet,FR,1
ur.01137624014.14,Lancet,ZA,2
ur.01137631072.55,Lancet,CA,1
ur.01137635453.29,Lancet,AU,1
ur.01137643117.59,Lancet,IN,2
ur.01137654060.94,Lancet,US,1
ur.01137656340.19,Lancet,ES,1
ur.01137670222.48,Lancet,CN,2
ur.011376711617.68,Lancet,IT,1
ur.01137672537.55,Lancet,DE,1
ur.01137673740.07,Lancet,ES,1
ur.011376742074.27,Lancet,AU,1
ur.01137703673.28,Lancet,CA,1
ur.011377045757.04,Lancet,US,1
ur.01137705536.14,Lancet,ES,1
ur.01137711323.25,Lancet,BE,1
ur.01137721463.96,Lancet,US,1
ur.01137731670.53,Lancet,GB,1
ur.01137733202.27,Lancet,CA,1
ur.011377340076.29,Lancet,GB,1
ur.01137734344.92,Lancet,GB,1
ur.01137736523.11,Lancet,US,1
ur.011377402376.04,Lancet,QA,1
ur.01137740510.53,Lancet,DE,1
ur.01137745327.11,Lancet,NL,1
ur.01137750346.55,Lancet,DE,1
ur.01137751265.38,Lancet,,1
ur.01137754162.64,Lancet,ES,1
ur.01137755427.39,Lancet,AU,1
ur.01137760065.96,Lancet,US,1
ur.01137766444.84,Lancet,AU,1
ur.011377675550.72,Lancet,GB,1
ur.01137771005.44,Lancet,AU,1
ur.01137772363.55,Lancet,GB,1
ur.01137773070.52,Lancet,KE,2
ur.011377753057.74,Lancet,US,1
ur.01137775535.95,Lancet,NL,1
ur.01140005660.73,Lancet,GB,1
ur.011400105117.95,Lancet,US,1
ur.011400152612.97,Lancet,JM,2
ur.011400163637.40,Lancet,US,1
ur.01140020000.65,Lancet,GB,1
ur.01140036350.06,Lancet,GB,1
ur.01140041276.35,Lancet,GB,1
ur.01140050001.54,Lancet,TZ,2
ur.01140053435.50,Lancet,US,1
ur.01140055265.92,Lancet,NL,1
ur.01140060567.31,Lancet,GB,1
ur.011400611214.88,Lancet,GB,1
ur.01140061755.42,Lancet,MX,2
ur.01140062640.41,Lancet,ET,2
ur.01140066055.45,Lancet,NL,1
ur.01140066161.92,Lancet,CN,2
ur.011400663010.32,Lancet,GB,1
ur.01140066532.79,Lancet,CH,1
ur.01140077573.25,Lancet,NL,1
ur.01140101245.54,Lancet,US,1
ur.01140103533.77,Lancet,DK,1
ur.01140104767.46,Lancet,DE,1
ur.01140105541.70,Lancet,ZA,2
ur.011401113767.18,Lancet,GB,1
ur.01140112504.43,Lancet,AU,1
ur.01140113063.34,Lancet,BR,2
ur.01140117523.12,Lancet,GB,1
ur.01140123102.95,Lancet,US,1
ur.01140124502.12,Lancet,NO,1
ur.011401251067.56,Lancet,JP,1
ur.01140126513.57,Lancet,US,1
ur.01140133713.25,Lancet,US,1
ur.01140134525.21,Lancet,CN,2
ur.01140140275.77,Lancet,TN,2
ur.01140145200.20,Lancet,IT,1
ur.01140150775.31,Lancet,GB,1
ur.01140153766.25,Lancet,SA,1
ur.01140157031.14,Lancet,BE,1
ur.01140163436.32,Lancet,IR,2
ur.01140174523.22,Lancet,DE,1
ur.011402005677.27,Lancet,MX,2
ur.01140201630.95,Lancet,GB,1
ur.011402117500.62,Lancet,ES,1
ur.01140215076.91,Lancet,US,1
ur.011402156155.38,Lancet,CN,2
ur.01140222617.53,Lancet,US,1
ur.011402333415.12,Lancet,GB,1
ur.011402342735.39,Lancet,US,1
ur.01140234372.26,Lancet,CA,1
ur.011402361010.44,Lancet,US,1
ur.0114023641.85,Lancet,CA,1
ur.011402444233.04,Lancet,GB,1
ur.01140245515.17,Lancet,IT,1
ur.011402500247.43,Lancet,US,1
ur.01140251231.64,Lancet,US,1
ur.01140252242.44,Lancet,ML,2
ur.011402566170.19,Lancet,US,1
ur.01140262032.11,Lancet,IN,2
ur.01140262175.38,Lancet,GB,1
ur.01140265535.70,Lancet,GB,1
ur.01140267606.07,Lancet,GB,1
ur.01140270746.46,Lancet,US,1
ur.01140275124.70,Lancet,US,1
ur.01140275674.35,Lancet,GB,1
ur.01140301157.07,Lancet,CN,2
ur.01140311642.86,Lancet,US,1
ur.0114031244.76,Lancet,FR,1
ur.011403155652.30,Lancet,GB,1
ur.01140315743.29,Lancet,OM,1
ur.01140317153.29,Lancet,NL,1
ur.01140320121.01,Lancet,US,1
ur.01140334232.52,Lancet,CN,2
ur.01140334245.29,Lancet,US,1
ur.01140334530.02,Lancet,GB,1
ur.011403346221.36,Lancet,FR,1
ur.011403356317.94,Lancet,GB,1
ur.01140336604.59,Lancet,GB,1
ur.011403425047.77,Lancet,US,1
ur.01140343047.36,Lancet,GB,1
ur.01140343255.08,Lancet,GB,1
ur.01140355140.07,Lancet,CH,1
ur.01140356601.73,Lancet,AU,1
ur.011403573163.28,Lancet,IT,1
ur.01140364435.86,Lancet,IT,1
ur.01140366262.57,Lancet,US,1
ur.01140366637.37,Lancet,PS,2
ur.011403673642.18,Lancet,GB,1
ur.01140373360.21,Lancet,CA,1
ur.01140377567.00,Lancet,US,1
ur.01140400105.84,Lancet,KR,1
ur.01140402663.46,Lancet,FR,1
ur.01140403673.82,Lancet,UG,2
ur.011404114345.10,Lancet,KE,2
ur.01140413127.02,Lancet,KE,2
ur.01140421663.99,Lancet,GB,1
ur.011404226024.46,Lancet,GB,1
ur.01140427065.12,Lancet,GB,1
ur.01140427320.11,Lancet,AR,1
ur.01140431143.76,Lancet,US,1
ur.011404325304.49,Lancet,NZ,1
ur.011404350557.27,Lancet,CH,1
ur.01140441351.31,Lancet,RS,2
ur.01140442052.39,Lancet,AU,1
ur.01140445364.11,Lancet,NZ,1
ur.011404525154.24,Lancet,SY,2
ur.01140453407.65,Lancet,GB,1
ur.01140463273.28,Lancet,DE,1
ur.011405126460.40,Lancet,PK,2
ur.01140521712.41,Lancet,LB,2
ur.01140531752.59,Lancet,ZA,2
ur.01140532073.75,Lancet,GB,1
ur.01140535441.82,Lancet,ES,1
ur.01140542125.38,Lancet,DK,1
ur.01140547502.49,Lancet,US,1
ur.011405506234.92,Lancet,CN,2
ur.01140553344.74,Lancet,BE,1
ur.01140554302.07,Lancet,AU,1
ur.011405723052.36,Lancet,VN,2
ur.01140602036.66,Lancet,GB,1
ur.011406043311.13,Lancet,IL,1
ur.01140610671.36,Lancet,GB,1
ur.01140611007.51,Lancet,DE,1
ur.01140621701.16,Lancet,US,1
ur.01140623473.09,Lancet,GB,1
ur.01140627453.34,Lancet,AT,1
ur.01140642162.05,Lancet,BE,1
ur.011406475167.12,Lancet,NL,1
ur.01140647531.84,Lancet,CN,2
ur.01140647602.09,Lancet,US,1
ur.01140651765.82,Lancet,US,1
ur.011406535016.05,Lancet,NZ,1
ur.01140655003.49,Lancet,GB,1
ur.01140655554.38,Lancet,GB,1
ur.011406560665.08,Lancet,US,1
ur.01140656723.01,Lancet,US,1
ur.011406573220.16,Lancet,GB,1
ur.011406610775.53,Lancet,IT,1
ur.01140665451.50,Lancet,SE,1
ur.01140665673.75,Lancet,IN,2
ur.011406723604.40,Lancet,AU,1
ur.01140673031.52,Lancet,US,1
ur.01140702315.47,Lancet,EG,2
ur.01140703061.43,Lancet,US,1
ur.01140704343.71,Lancet,US,1
ur.01140706415.92,Lancet,CN,2
ur.01140715170.74,Lancet,FR,1
ur.011407172721.09,Lancet,CN,2
ur.011407173001.20,Lancet,RW,2
ur.01140721635.98,Lancet,FR,1
ur.011407246746.51,Lancet,GB,1
ur.01140725675.71,Lancet,GR,1
ur.011407304304.12,Lancet,SE,1
ur.01140730622.38,Lancet,BF,2
ur.011407365723.70,Lancet,GB,1
ur.01140737434.23,Lancet,CH,1
ur.01140737744.33,Lancet,TH,2
ur.01140744660.31,Lancet,AU,1
ur.01140746050.97,Lancet,JP,1
ur.011407524605.10,Lancet,FR,1
ur.01140756244.07,Lancet,IL,1
ur.01140760634.86,Lancet,GB,1
ur.01140773237.72,Lancet,US,1
ur.011410013703.73,Lancet,US,1
ur.01141003501.46,Lancet,US,1
ur.01141006574.29,Lancet,DE,1
ur.01141016725.50,Lancet,US,1
ur.011410257271.24,Lancet,CN,2
ur.01141035251.11,Lancet,IT,1
ur.01141036057.01,Lancet,US,1
ur.01141041710.07,Lancet,CN,2
ur.01141045515.08,Lancet,GB,1
ur.011410547043.61,Lancet,US,1
ur.01141055724.78,Lancet,DE,1
ur.011410564117.44,Lancet,US,1
ur.011410627024.62,Lancet,ES,1
ur.01141064100.86,Lancet,US,1
ur.01141065634.24,Lancet,US,1
ur.01141066541.45,Lancet,GB,1
ur.01141103305.46,Lancet,US,1
ur.01141106646.50,Lancet,IN,2
ur.011411072457.08,Lancet,IT,1
ur.01141111646.55,Lancet,DE,1
ur.01141116350.28,Lancet,GB,1
ur.01141117766.40,Lancet,HT,2
ur.01141124130.05,Lancet,IT,1
ur.01141143106.83,Lancet,US,1
ur.01141153174.79,Lancet,GB,1
ur.011411602557.54,Lancet,US,1
ur.01141166036.13,Lancet,RU,1
ur.01141166266.38,Lancet,TR,2
ur.01141166470.64,Lancet,US,1
ur.01141170437.76,Lancet,US,1
ur.01141172541.47,Lancet,GB,1
ur.01141172717.71,Lancet,JP,1
ur.01141200057.85,Lancet,GN,2
ur.01141200456.54,Lancet,CA,1
ur.01141202465.35,Lancet,IN,2
ur.01141205160.80,Lancet,GB,1
ur.01141207117.21,Lancet,JP,1
ur.01141213052.29,Lancet,US,1
ur.01141214046.25,Lancet,DE,1
ur.01141220472.46,Lancet,US,1
ur.01141222037.11,Lancet,FI,1
ur.01141227723.16,Lancet,ML,2
ur.01141230123.28,Lancet,US,1
ur.01141240200.26,Lancet,GB,1
ur.01141241330.82,Lancet,FR,1
ur.01141244252.56,Lancet,DE,1
ur.01141267570.64,Lancet,FR,1
ur.01141270403.71,Lancet,GB,1
ur.01141272043.39,Lancet,BR,2
ur.01141272163.19,Lancet,US,1
ur.011412770104.25,Lancet,GB,1
ur.01141277175.85,Lancet,DE,1
ur.01141306570.25,Lancet,GB,1
ur.01141310535.59,Lancet,FR,1
ur.011413131624.98,Lancet,NL,1
ur.01141314244.23,Lancet,NL,1
ur.01141326105.37,Lancet,GB,1
ur.01141331125.40,Lancet,DE,1
ur.01141340516.59,Lancet,CN,2
ur.01141342665.83,Lancet,SD,2
ur.01141354175.70,Lancet,GB,1
ur.01141366726.02,Lancet,ES,1
ur.01141373034.29,Lancet,CH,1
ur.01141374147.26,Lancet,US,1
ur.01141375723.18,Lancet,GB,1
ur.01141402001.36,Lancet,DE,1
ur.01141403725.72,Lancet,US,1
ur.01141405233.63,Lancet,ES,1
ur.01141410732.34,Lancet,US,1
ur.01141412412.15,Lancet,US,1
ur.011414157641.11,Lancet,US,1
ur.01141422073.63,Lancet,IN,2
ur.01141424164.51,Lancet,US,1
ur.01141431531.04,Lancet,FR,1
ur.01141444516.68,Lancet,GB,1
ur.01141446742.65,Lancet,GB,1
ur.01141461040.31,Lancet,GB,1
ur.01141463173.10,Lancet,TW,1
ur.01141470566.05,Lancet,DE,1
ur.01141472516.08,Lancet,GB,1
ur.01141475775.04,Lancet,NL,1
ur.01141476242.16,Lancet,IT,1
ur.01141500172.75,Lancet,,1
ur.01141505045.51,Lancet,TZ,2
ur.01141506461.51,Lancet,GB,1
ur.01141511263.59,Lancet,TR,2
ur.01141531234.91,Lancet,US,1
ur.01141532652.79,Lancet,US,1
ur.011415346137.95,Lancet,CN,2
ur.011415361622.79,Lancet,US,1
ur.01141536567.27,Lancet,US,1
ur.01141545116.30,Lancet,CA,1
ur.01141550347.35,Lancet,US,1
ur.01141551130.83,Lancet,IT,1
ur.01141552706.51,Lancet,GB,1
ur.01141553051.62,Lancet,US,1
ur.01141556202.13,Lancet,AU,1
ur.01141557617.10,Lancet,US,1
ur.01141563265.52,Lancet,IT,1
ur.01141564700.80,Lancet,CN,2
ur.01141565657.64,Lancet,US,1
ur.01141570251.13,Lancet,US,1
ur.01141570445.14,Lancet,GR,1
ur.011415707541.16,Lancet,CO,2
ur.01141576053.03,Lancet,NL,1
ur.01141577000.02,Lancet,NZ,1
ur.01141602542.95,Lancet,FR,1
ur.01141604673.46,Lancet,CH,1
ur.011416136227.14,Lancet,US,1
ur.01141620317.51,Lancet,CN,2
ur.01141623366.27,Lancet,DE,1
ur.01141632456.06,Lancet,IR,2
ur.01141633244.74,Lancet,GB,1
ur.01141643202.81,Lancet,GB,1
ur.011416433554.65,Lancet,GB,1
ur.01141643357.70,Lancet,DE,1
ur.011416525061.21,Lancet,MX,2
ur.01141653716.63,Lancet,DK,1
ur.011416537427.72,Lancet,GB,1
ur.01141657035.17,Lancet,JP,1
ur.01141662605.90,Lancet,GB,1
ur.011416654217.41,Lancet,NL,1
ur.01141700063.31,Lancet,GB,1
ur.011417007063.92,Lancet,GB,1
ur.01141705007.83,Lancet,US,1
ur.01141716161.48,Lancet,GB,1
ur.01141717663.07,Lancet,CA,1
ur.01141724264.53,Lancet,MY,2
ur.01141732655.12,Lancet,US,1
ur.01141733557.60,Lancet,US,1
ur.01141740142.23,Lancet,US,1
ur.01141743527.35,Lancet,AU,1
ur.011417511655.30,Lancet,CN,2
ur.011417514671.03,Lancet,CN,2
ur.01141756310.41,Lancet,FR,1
ur.01141765156.03,Lancet,AU,1
ur.01141767607.92,Lancet,IR,2
ur.01141772261.47,Lancet,GB,1
ur.01141774470.60,Lancet,GB,1
ur.01142000762.01,Lancet,NO,1
ur.01142002237.47,Lancet,US,1
ur.01142002752.51,Lancet,KE,2
ur.01142003526.80,Lancet,SE,1
ur.01142003701.47,Lancet,CA,1
ur.011420040761.50,Lancet,GB,1
ur.01142005452.36,Lancet,US,1
ur.011420113577.18,Lancet,GB,1
ur.01142012143.54,Lancet,US,1
ur.011420137755.59,Lancet,CL,1
ur.01142015511.22,Lancet,NO,1
ur.01142015603.84,Lancet,AU,1
ur.01142017552.25,Lancet,NL,1
ur.01142022510.64,Lancet,US,1
ur.01142026361.78,Lancet,GH,2
ur.01142040266.01,Lancet,CA,1
ur.01142046406.87,Lancet,CA,1
ur.01142052555.51,Lancet,GB,1
ur.01142062463.08,Lancet,GB,1
ur.01142063040.42,Lancet,GB,1
ur.01142067166.40,Lancet,IN,2
ur.01142070574.31,Lancet,BD,2
ur.011421245641.25,Lancet,US,1
ur.011421254315.33,Lancet,IN,2
ur.011421457122.97,Lancet,GB,1
ur.01142150601.65,Lancet,GB,1
ur.01142153713.58,Lancet,DE,1
ur.01142153775.51,Lancet,FR,1
ur.01142154200.68,Lancet,NL,1
ur.01142160401.68,Lancet,US,1
ur.01142160561.43,Lancet,US,1
ur.011421662051.81,Lancet,GB,1
ur.01142167341.47,Lancet,NL,1
ur.01142167534.40,Lancet,NL,1
ur.01142175077.46,Lancet,SE,1
ur.01142204150.05,Lancet,US,1
ur.01142207471.50,Lancet,US,1
ur.01142211264.18,Lancet,US,1
ur.01142212643.38,Lancet,CO,2
ur.011422166437.52,Lancet,RS,2
ur.01142227564.39,Lancet,GB,1
ur.01142231666.10,Lancet,FR,1
ur.01142234173.68,Lancet,GB,1
ur.01142236000.57,Lancet,IL,1
ur.01142236741.51,Lancet,PF,1
ur.01142240577.47,Lancet,GB,1
ur.01142251472.12,Lancet,IT,1
ur.01142252161.65,Lancet,CA,1
ur.01142252503.76,Lancet,NL,1
ur.01142257124.18,Lancet,JP,1
ur.011422610751.16,Lancet,CN,2
ur.01142261327.58,Lancet,PL,1
ur.011422637471.50,Lancet,CN,2
ur.01142277062.13,Lancet,GB,1
ur.01142310434.52,Lancet,IT,1
ur.011423172722.98,Lancet,US,1
ur.01142321220.61,Lancet,US,1
ur.01142332514.73,Lancet,PK,2
ur.011423371107.21,Lancet,US,1
ur.011423540260.46,Lancet,GE,2
ur.01142354650.04,Lancet,US,1
ur.011423550347.31,Lancet,CN,2
ur.011423573077.23,Lancet,US,1
ur.01142370437.80,Lancet,IN,2
ur.011423741127.13,Lancet,US,1
ur.01142400311.00,Lancet,GB,1
ur.01142405424.97,Lancet,US,1
ur.01142406646.67,Lancet,AU,1
ur.01142407546.03,Lancet,US,1
ur.01142410601.19,Lancet,GB,1
ur.01142412247.70,Lancet,GB,1
ur.011424146270.10,Lancet,GB,1
ur.01142415733.76,Lancet,DE,1
ur.01142417075.10,Lancet,GB,1
ur.01142421724.14,Lancet,US,1
ur.01142426507.90,Lancet,GB,1
ur.01142434101.82,Lancet,TW,1
ur.01142436363.27,Lancet,NL,1
ur.01142445406.83,Lancet,CH,1
ur.011424517745.80,Lancet,JP,1
ur.011424546026.14,Lancet,ZA,2
ur.01142460260.42,Lancet,GB,1
ur.011424635512.78,Lancet,CN,2
ur.01142464107.85,Lancet,US,1
ur.01142467373.62,Lancet,IN,2
ur.01142470302.40,Lancet,US,1
ur.011424755657.35,Lancet,CN,2
ur.01142510526.55,Lancet,US,1
ur.01142522574.70,Lancet,GB,1
ur.01142531014.82,Lancet,TH,2
ur.011425313517.06,Lancet,US,1
ur.01142533404.17,Lancet,CH,1
ur.01142537610.73,Lancet,SE,1
ur.011425405655.02,Lancet,CN,2
ur.01142543270.75,Lancet,GB,1
ur.011425433423.66,Lancet,US,1
ur.01142550407.05,Lancet,US,1
ur.01142564351.24,Lancet,US,1
ur.011425645466.78,Lancet,US,1
ur.01142567053.29,Lancet,CH,1
ur.01142571125.13,Lancet,CN,2
